case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,inflation_capped,exch_usd_capped,exch_usd_capped_lag1,inflation_capped_lag1,domestic_debt_in_default_lag1,sovereign_external_debt_default_lag1,gdp_weighted_default_lag1,currency_crises_lag1,inflation_crises_lag1,banking_crisis_lag1,exch_usd_capped_lag2,inflation_capped_lag2,domestic_debt_in_default_lag2,sovereign_external_debt_default_lag2,gdp_weighted_default_lag2,currency_crises_lag2,inflation_crises_lag2,banking_crisis_lag2,exch_usd_pct_change,inflation_volatility,crisis_next_year
56,ZAF,South Africa,1923,0,0.21295,0,0,0.0,0.758592218,1,0,0,0,0.758592218,0.21295,0.21695,-3.95519429,0.0,0.0,0.0,0.0,0.0,0.0,0.2406,-18.07365899,0.0,0.0,0.0,0.0,0.0,0.0,-1.8437427978796994,9.799698246114225,0.0
56,ZAF,South Africa,1924,0,0.21295,0,0,0.0,0.0,1,0,0,0,0.0,0.21295,0.21295,0.758592218,0.0,0.0,0.0,0.0,0.0,0.0,0.21695,-3.95519429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5311001319538553,0.0
56,ZAF,South Africa,1925,0,0.20575,0,0,0.0,-1.505761844,1,0,0,0,-1.505761844,0.20575,0.21295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21295,0.758592218,0.0,0.0,0.0,0.0,0.0,0.0,-3.38107536980512,1.1525392402684693,0.0
56,ZAF,South Africa,1926,0,0.2056,0,0,0.0,-1.523581717,1,0,0,0,-1.523581717,0.2056,0.20575,-1.505761844,0.0,0.0,0.0,0.0,0.0,0.0,0.21295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07290400972053135,0.8745415491459921,0.0
56,ZAF,South Africa,1927,0,0.2065,0,0,0.0,2.323371,1,0,0,0,2.323371,0.2065,0.2056,-1.523581717,0.0,0.0,0.0,0.0,0.0,0.0,0.20575,-1.505761844,0.0,0.0,0.0,0.0,0.0,0.0,0.43774319066147704,2.2159129454811746,0.0
56,ZAF,South Africa,1928,0,0.2065,0,0,0.0,-0.758592218,1,0,0,0,-0.758592218,0.2065,0.2065,2.323371,0.0,0.0,0.0,0.0,0.0,0.0,0.2056,-1.523581717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0364491735010337,0.0
56,ZAF,South Africa,1929,0,0.2065,0,0,0.0,-1.523581717,1,0,0,0,-1.523581717,0.2065,0.2065,-0.758592218,0.0,0.0,0.0,0.0,0.0,0.0,0.2065,2.323371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0364491735010337,0.0
56,ZAF,South Africa,1930,0,0.2065,0,0,0.0,-2.328651389,1,0,0,0,-2.328651389,0.2065,0.2065,-1.523581717,0.0,0.0,0.0,0.0,0.0,0.0,0.2065,-0.758592218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7851148441252588,0.0
56,ZAF,South Africa,1931,0,0.2065,0,0,0.0,-3.968211061,1,0,0,0,-3.968211061,0.2065,0.2065,-2.328651389,0.0,0.0,0.0,0.0,0.0,0.0,0.2065,-1.523581717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2458267485467938,0.0
56,ZAF,South Africa,1932,0,0.2084,0,0,0.0,-5.432640883,1,0,0,0,-5.432640883,0.2084,0.2065,-3.968211061,0.0,0.0,0.0,0.0,0.0,0.0,0.2065,-2.328651389,0.0,0.0,0.0,0.0,0.0,0.0,0.9200968523002562,1.5528179438509666,0.0
56,ZAF,South Africa,1933,0,0.19635,0,0,0.0,2.39909513,1,1,0,0,2.39909513,0.19635,0.2084,-5.432640883,0.0,0.0,0.0,0.0,0.0,0.0,0.2065,-3.968211061,0.0,0.0,0.0,0.0,0.0,0.0,-5.782149712092133,4.163796981338673,0.0
56,ZAF,South Africa,1934,0,0.1963,0,0,0.0,-1.453403872,1,0,0,0,-1.453403872,0.1963,0.19635,2.39909513,0.0,0.0,0.0,1.0,0.0,0.0,0.2084,-5.432640883,0.0,0.0,0.0,0.0,0.0,0.0,-0.02546473134708016,3.9160389155251356,0.0
56,ZAF,South Africa,1935,0,0.20385,0,0,0.0,-0.44835113,1,0,0,0,-0.44835113,0.20385,0.1963,-1.453403872,0.0,0.0,0.0,0.0,0.0,0.0,0.19635,2.39909513,0.0,0.0,0.0,1.0,0.0,0.0,3.8461538461538547,1.998325539804101,0.0
56,ZAF,South Africa,1936,0,0.2008,0,0,0.0,0.906666667,1,0,0,0,0.906666667,0.2008,0.20385,-0.44835113,0.0,0.0,0.0,0.0,0.0,0.0,0.1963,-1.453403872,0.0,0.0,0.0,0.0,0.0,0.0,-1.4961981849399009,1.1843519461041123,0.0
56,ZAF,South Africa,1937,0,0.202,0,0,0.0,5.63777308,1,0,0,0,5.63777308,0.202,0.2008,0.906666667,0.0,0.0,0.0,0.0,0.0,0.0,0.20385,-0.44835113,0.0,0.0,0.0,0.0,0.0,0.0,0.5976095617529875,3.1953181641495445,0.0
56,ZAF,South Africa,1938,0,0.2012,0,0,0.0,-0.32243718,1,0,0,0,-0.32243718,0.2012,0.202,5.63777308,0.0,0.0,0.0,0.0,0.0,0.0,0.2008,0.906666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.3960396039604075,3.1469077547450905,0.0
56,ZAF,South Africa,1939,0,0.21565,0,0,0.0,0.858895706,1,0,0,0,0.858895706,0.21565,0.2012,-0.32243718,0.0,0.0,0.0,0.0,0.0,0.0,0.202,5.63777308,0.0,0.0,0.0,0.0,0.0,0.0,7.181908548707772,3.1558760718877785,0.0
56,ZAF,South Africa,1940,0,0.25125,0,0,0.0,3.926122539,1,1,0,0,3.926122539,0.25125,0.21565,0.858895706,0.0,0.0,0.0,0.0,0.0,0.0,0.2012,-0.32243718,0.0,0.0,0.0,0.0,0.0,0.0,16.50823092974727,2.192931353178859,0.0
56,ZAF,South Africa,1941,0,0.25125,0,0,0.0,6.02851974,1,0,0,0,6.02851974,0.25125,0.25125,3.926122539,0.0,0.0,0.0,1.0,0.0,0.0,0.21565,0.858895706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5997745764058693,0.0
56,ZAF,South Africa,1942,0,0.25125,0,0,0.0,8.671651528,1,0,0,0,8.671651528,0.25125,0.25125,6.02851974,0.0,0.0,0.0,0.0,0.0,0.0,0.25125,3.926122539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3778935014331433,0.0
56,ZAF,South Africa,1943,0,0.25125,0,0,0.0,4.964211498,1,0,0,0,4.964211498,0.25125,0.25125,8.671651528,0.0,0.0,0.0,0.0,0.0,0.0,0.25125,6.02851974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908926804025908,0.0
56,ZAF,South Africa,1944,0,0.25125,0,0,0.0,3.884733832,1,0,0,0,3.884733832,0.25125,0.25125,4.964211498,0.0,0.0,0.0,0.0,0.0,0.0,0.25125,8.671651528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510808788541948,0.0
56,ZAF,South Africa,1945,0,0.2497,0,0,0.0,0.762291958,1,0,0,0,0.762291958,0.2497,0.25125,3.884733832,0.0,0.0,0.0,0.0,0.0,0.0,0.25125,4.964211498,0.0,0.0,0.0,0.0,0.0,0.0,-0.6169154228855556,2.182164182202876,0.0
56,ZAF,South Africa,1946,0,0.2497,0,0,0.0,6.060606061,1,0,0,0,6.060606061,0.2497,0.2497,0.762291958,0.0,0.0,0.0,0.0,0.0,0.0,0.25125,3.884733832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6632122066998467,0.0
56,ZAF,South Africa,1947,0,0.3077,0,0,0.0,4.287695661,1,0,0,0,4.287695661,0.3077,0.2497,6.060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.2497,0.762291958,0.0,0.0,0.0,0.0,0.0,0.0,23.22787344813775,2.6970296899120525,0.0
56,ZAF,South Africa,1948,0,0.28985,0,0,0.0,6.847285025,1,0,0,0,6.847285025,0.28985,0.3077,4.287695661,0.0,0.0,0.0,0.0,0.0,0.0,0.2497,6.060606061,0.0,0.0,0.0,0.0,0.0,0.0,-5.801104972375681,1.3110792495198982,0.0
56,ZAF,South Africa,1949,0,0.31745,0,0,0.0,2.564102564,1,0,0,0,2.564102564,0.31745,0.28985,6.847285025,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,4.287695661,0.0,0.0,0.0,0.0,0.0,0.0,9.522166637916163,2.1551458910611165,0.0
56,ZAF,South Africa,1950,0,0.35715,0,0,0.0,6.875866852,1,1,0,0,6.875866852,0.35715,0.31745,2.564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.28985,6.847285025,0.0,0.0,0.0,0.0,0.0,0.0,12.505906441959368,2.4811885656651387,0.0
56,ZAF,South Africa,1951,0,0.35715,0,0,0.0,7.653375726,1,0,0,0,7.653375726,0.35715,0.35715,6.875866852,0.0,0.0,0.0,1.0,0.0,0.0,0.31745,2.564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7415486086600196,0.0
56,ZAF,South Africa,1952,0,0.35715,0,0,0.0,6.609004882,1,0,0,0,6.609004882,0.35715,0.35715,7.653375726,0.0,0.0,0.0,0.0,0.0,0.0,0.35715,6.875866852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5425934358827287,0.0
56,ZAF,South Africa,1953,0,0.35715,0,0,0.0,0.777385159,1,0,0,0,0.777385159,0.35715,0.35715,6.609004882,0.0,0.0,0.0,0.0,0.0,0.0,0.35715,7.653375726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705350755573004,0.0
56,ZAF,South Africa,1954,0,0.35715,0,0,0.0,3.8457223,1,0,0,0,3.8457223,0.35715,0.35715,0.777385159,0.0,0.0,0.0,0.0,0.0,0.0,0.35715,6.609004882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9171393531022507,0.0
56,ZAF,South Africa,1955,0,0.35715,0,0,0.0,1.699035682,1,0,0,0,1.699035682,0.35715,0.35715,3.8457223,0.0,0.0,0.0,0.0,0.0,0.0,0.35715,0.777385159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5743991411162805,0.0
56,ZAF,South Africa,1956,0,0.35715,0,0,0.0,1.888446215,1,0,0,0,1.888446215,0.35715,0.35715,1.699035682,0.0,0.0,0.0,0.0,0.0,0.0,0.35715,3.8457223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1884913026483166,0.0
56,ZAF,South Africa,1957,0,0.3568,0,0,0.0,3.263731394,1,0,0,0,3.263731394,0.3568,0.35715,1.888446215,0.0,0.0,0.0,0.0,0.0,0.0,0.35715,1.699035682,0.0,0.0,0.0,0.0,0.0,0.0,-0.09799804003920443,0.8539670509587585,0.0
56,ZAF,South Africa,1958,0,0.3554,0,0,0.0,3.160578598,1,0,0,0,3.160578598,0.3554,0.3568,3.263731394,0.0,0.0,0.0,0.0,0.0,0.0,0.35715,1.888446215,0.0,0.0,0.0,0.0,0.0,0.0,-0.39237668161434813,0.7659820083588305,0.0
56,ZAF,South Africa,1959,0,0.35555,0,0,0.0,0.785513275,1,0,0,0,0.785513275,0.35555,0.3554,3.160578598,0.0,0.0,0.0,0.0,0.0,0.0,0.3568,3.263731394,0.0,0.0,0.0,0.0,0.0,0.0,0.042205965109731736,1.401971280803047,0.0
56,ZAF,South Africa,1960,0,0.3557,0,0,0.0,1.583062206,1,0,0,0,1.583062206,0.3557,0.35555,0.785513275,0.0,0.0,0.0,0.0,0.0,0.0,0.3554,3.160578598,0.0,0.0,0.0,0.0,0.0,0.0,0.04218815918999308,1.208689204116358,0.0
56,ZAF,South Africa,1961,0,0.3557,0,0,0.0,2.079449304,1,0,0,0,2.079449304,0.3557,0.3557,1.583062206,0.0,0.0,0.0,0.0,0.0,0.0,0.35555,0.785513275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527831308512738,0.0
56,ZAF,South Africa,1962,0,0.3557,0,0,0.0,1.325278636,1,0,0,0,1.325278636,0.3557,0.3557,2.079449304,0.0,0.0,0.0,0.0,0.0,0.0,0.3557,1.583062206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38332447449776746,0.0
56,ZAF,South Africa,1963,0,0.3573,0,0,0.0,1.005222535,1,0,0,0,1.005222535,0.3573,0.3557,1.325278636,0.0,0.0,0.0,0.0,0.0,0.0,0.3557,2.079449304,0.0,0.0,0.0,0.0,0.0,0.0,0.4498172617374063,0.5515391275776395,0.0
56,ZAF,South Africa,1964,0,0.3576,0,0,0.0,4.141937863,1,0,0,0,4.141937863,0.3576,0.3573,1.005222535,0.0,0.0,0.0,0.0,0.0,0.0,0.3557,1.325278636,0.0,0.0,0.0,0.0,0.0,0.0,0.08396305625524292,1.726025693017599,0.0
56,ZAF,South Africa,1965,0,0.3571,0,0,0.0,3.489437844,1,0,0,0,3.489437844,0.3571,0.3576,4.141937863,0.0,0.0,0.0,0.0,0.0,0.0,0.3573,1.005222535,0.0,0.0,0.0,0.0,0.0,0.0,-0.13982102908277616,1.6550964234335281,0.0
56,ZAF,South Africa,1966,0,0.3571,0,0,0.0,3.638360819,1,0,0,0,3.638360819,0.3571,0.3571,3.489437844,0.0,0.0,0.0,0.0,0.0,0.0,0.3576,4.141937863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34193668188747717,0.0
56,ZAF,South Africa,1967,0,0.7093,0,0,0.0,2.151507653,1,2,0,0,2.151507653,0.7093,0.3571,3.638360819,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,3.489437844,0.0,0.0,0.0,0.0,0.0,0.0,98.62783534024086,0.8188373450321709,0.0
56,ZAF,South Africa,1968,0,0.7119,0,0,0.0,3.045535464,1,0,0,0,3.045535464,0.7119,0.7093,2.151507653,0.0,0.0,0.0,2.0,0.0,0.0,0.3571,3.638360819,0.0,0.0,0.0,0.0,0.0,0.0,0.3665585788805714,0.7484940397910301,0.0
56,ZAF,South Africa,1969,0,0.7149,0,0,0.0,3.812391596,1,0,0,0,3.812391596,0.7149,0.7119,3.045535464,0.0,0.0,0.0,0.0,0.0,0.0,0.7093,2.151507653,0.0,0.0,0.0,2.0,0.0,0.0,0.42140750105352787,0.8312530226654127,0.0
56,ZAF,South Africa,1970,0,0.7131,0,0,0.0,4.882526907,1,0,0,0,4.882526907,0.7131,0.7149,3.812391596,0.0,0.0,0.0,0.0,0.0,0.0,0.7119,3.045535464,0.0,0.0,0.0,0.0,0.0,0.0,-0.25178346621905767,0.9226587914545278,0.0
56,ZAF,South Africa,1971,0,0.696,0,0,0.0,6.705448811,1,0,0,0,6.705448811,0.696,0.7131,4.882526907,0.0,0.0,0.0,0.0,0.0,0.0,0.7149,3.812391596,0.0,0.0,0.0,0.0,0.0,0.0,-2.397980647875475,1.4627607403579581,0.0
56,ZAF,South Africa,1972,0,0.7394,0,0,0.0,8.431511329,1,0,0,0,8.431511329,0.7394,0.696,6.705448811,0.0,0.0,0.0,0.0,0.0,0.0,0.7131,4.882526907,0.0,0.0,0.0,0.0,0.0,0.0,6.235632183908035,1.7747124890023735,0.0
56,ZAF,South Africa,1973,0,0.6667,0,0,0.0,10.76861601,1,0,0,0,10.76861601,0.6667,0.7394,8.431511329,0.0,0.0,0.0,0.0,0.0,0.0,0.696,6.705448811,0.0,0.0,0.0,0.0,0.0,0.0,-9.83229645658642,2.039226887533038,0.0
56,ZAF,South Africa,1974,0,0.6678,0,0,0.0,13.81223876,1,0,0,0,13.81223876,0.6678,0.6667,10.76861601,0.0,0.0,0.0,0.0,0.0,0.0,0.7394,8.431511329,0.0,0.0,0.0,0.0,0.0,0.0,0.16499175041246872,2.698083437707392,0.0
56,ZAF,South Africa,1975,0,0.6725,0,0,0.0,11.25107466,1,0,0,0,11.25107466,0.6725,0.6678,13.81223876,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,10.76861601,0.0,0.0,0.0,0.0,0.0,0.0,0.70380353399222,1.6358467399895356,0.0
56,ZAF,South Africa,1976,0,0.8673,0,0,0.0,11.31771632,1,0,0,0,11.31771632,0.8673,0.6725,11.25107466,0.0,0.0,0.0,0.0,0.0,0.0,0.6678,13.81223876,0.0,0.0,0.0,0.0,0.0,0.0,28.966542750929356,1.4598313179747904,0.0
56,ZAF,South Africa,1977,0,0.8681,0,0,0.0,10.21066965,1,0,0,1,10.21066965,0.8681,0.8673,11.31771632,0.0,0.0,0.0,0.0,0.0,0.0,0.6725,11.25107466,0.0,0.0,0.0,0.0,0.0,0.0,0.09224028594490008,0.6208107636039082,0.0
56,ZAF,South Africa,1978,0,0.8684,0,0,0.0,12.23442663,1,0,0,1,12.23442663,0.8684,0.8681,10.21066965,0.0,0.0,0.0,0.0,0.0,1.0,0.8673,11.31771632,0.0,0.0,0.0,0.0,0.0,0.0,0.03455823061859764,1.0133691690031816,0.0
56,ZAF,South Africa,1979,0,0.8244,0,0,0.0,13.89287442,1,0,0,0,13.89287442,0.8244,0.8684,12.23442663,0.0,0.0,0.0,0.0,0.0,1.0,0.8681,10.21066965,0.0,0.0,0.0,0.0,0.0,1.0,-5.066789497927216,1.8441200862229439,0.0
56,ZAF,South Africa,1980,0,0.745378653,0,0,0.0,14.236,1,0,0,0,14.236,0.745378653,0.8244,13.89287442,0.0,0.0,0.0,0.0,0.0,0.0,0.8684,12.23442663,0.0,0.0,0.0,0.0,0.0,1.0,-9.585316229985452,1.0703955804047118,0.0
56,ZAF,South Africa,1981,0,0.956571648,0,0,0.0,15.741,1,1,0,0,15.741,0.956571648,0.745378653,14.236,0.0,0.0,0.0,0.0,0.0,0.0,0.8244,13.89287442,0.0,0.0,0.0,0.0,0.0,0.0,28.33365218469708,0.9830503821524958,0.0
56,ZAF,South Africa,1982,0,1.076310408,0,0,0.0,14.4,1,0,0,0,14.4,1.076310408,0.956571648,15.741,0.0,0.0,0.0,1.0,0.0,0.0,0.745378653,14.236,0.0,0.0,0.0,0.0,0.0,0.0,12.517489960145678,0.8256514599595831,0.0
56,ZAF,South Africa,1983,0,1.221896383,0,0,0.0,12.587,1,0,0,0,12.587,1.221896383,1.076310408,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.956571648,15.741,0.0,0.0,0.0,1.0,0.0,0.0,13.526392936265275,1.582875337268664,0.0
56,ZAF,South Africa,1984,0,1.984914649,0,0,0.0,11.18,1,1,0,0,11.18,1.984914649,1.221896383,12.587,0.0,0.0,0.0,0.0,0.0,0.0,1.076310408,14.4,0.0,0.0,0.0,0.0,0.0,0.0,62.44541489898165,1.6142603053204803,0.0
56,ZAF,South Africa,1985,0,2.557544764,0,1,0.36,16.201,1,1,0,0,16.201,2.557544764,1.984914649,11.18,0.0,0.0,0.0,1.0,0.0,0.0,1.221896383,12.587,0.0,0.0,0.0,0.0,0.0,0.0,28.849105188905288,2.59007998589491,0.0
56,ZAF,South Africa,1986,0,2.183406114,0,1,0.36,18.75,1,0,0,0,18.75,2.183406114,2.557544764,16.201,0.0,1.0,0.36,1.0,0.0,0.0,1.984914649,11.18,0.0,0.0,0.0,1.0,0.0,0.0,-14.628821175151108,3.851682359696872,0.0
56,ZAF,South Africa,1987,0,1.929943067,0,1,0.36,16.194,1,0,0,0,16.194,1.929943067,2.183406114,18.75,0.0,1.0,0.36,0.0,0.0,0.0,2.557544764,16.201,0.0,1.0,0.36,1.0,0.0,0.0,-11.608607550138972,1.4736907183440537,0.0
56,ZAF,South Africa,1988,0,2.377725468,0,0,0.0,12.892,1,1,0,0,12.892,2.377725468,1.929943067,16.194,0.0,1.0,0.36,0.0,0.0,0.0,2.183406114,18.75,0.0,1.0,0.36,0.0,0.0,0.0,23.201845103962327,2.936906081803334,0.0
56,ZAF,South Africa,1989,0,2.536011361,0,1,0.36,14.506,1,0,0,1,14.506,2.536011361,2.377725468,12.892,0.0,0.0,0.0,1.0,0.0,0.0,1.929943067,16.194,0.0,1.0,0.36,0.0,0.0,0.0,6.657029801390002,1.6511381932877114,0.0
56,ZAF,South Africa,1990,0,2.562525625,0,0,0.0,14.286,1,0,0,0,14.286,2.562525625,2.536011361,14.506,0.0,1.0,0.36,0.0,0.0,1.0,2.377725468,12.892,0.0,0.0,0.0,1.0,0.0,0.0,1.0455104581844177,0.8752744331542024,0.0
56,ZAF,South Africa,1991,0,2.743032697,0,0,0.0,15.566,1,0,0,0,15.566,2.743032697,2.562525625,14.286,0.0,0.0,0.0,0.0,0.0,0.0,2.536011361,14.506,0.0,1.0,0.36,0.0,0.0,1.0,7.044107978432401,0.6843975452908015,0.0
56,ZAF,South Africa,1992,0,3.053,0,0,0.0,13.673,1,0,0,0,13.673,3.053,2.743032697,15.566,0.0,0.0,0.0,0.0,0.0,0.0,2.562525625,14.286,0.0,0.0,0.0,0.0,0.0,0.0,11.300167997960987,0.9658862942051768,0.0
56,ZAF,South Africa,1993,0,3.3975,0,1,0.36,9.874,1,0,0,0,9.874,3.3975,3.053,13.673,0.0,0.0,0.0,0.0,0.0,0.0,2.743032697,15.566,0.0,0.0,0.0,0.0,0.0,0.0,11.28398296757287,2.8986983860576827,0.0
56,ZAF,South Africa,1994,0,3.5435,0,0,0.0,8.824,1,0,0,0,8.824,3.5435,3.3975,9.874,0.0,1.0,0.36,0.0,0.0,0.0,3.053,13.673,0.0,0.0,0.0,0.0,0.0,0.0,4.29727740986019,2.5510684689622547,0.0
56,ZAF,South Africa,1995,0,3.6475,0,0,0.0,8.709,1,0,0,0,8.709,3.6475,3.5435,8.824,0.0,0.0,0.0,0.0,0.0,0.0,3.3975,9.874,0.0,1.0,0.36,0.0,0.0,0.0,2.9349513193170695,0.6419955866931089,0.0
56,ZAF,South Africa,1996,0,4.6825,0,0,0.0,7.32,1,1,0,0,7.32,4.6825,3.6475,8.709,0.0,0.0,0.0,0.0,0.0,0.0,3.5435,8.824,0.0,0.0,0.0,0.0,0.0,0.0,28.375599725839628,0.837114289289957,0.0
56,ZAF,South Africa,1997,0,4.8675,0,0,0.0,8.623,1,0,0,0,8.623,4.8675,4.6825,7.32,0.0,0.0,0.0,1.0,0.0,0.0,3.6475,8.709,0.0,0.0,0.0,0.0,0.0,0.0,3.950880939668977,0.7783022120830891,0.0
56,ZAF,South Africa,1998,0,5.86,0,0,0.0,6.872,1,1,0,0,6.872,5.86,4.8675,8.623,0.0,0.0,0.0,0.0,0.0,0.0,4.6825,7.32,0.0,0.0,0.0,1.0,0.0,0.0,20.3903441191577,0.9096257472170073,0.0
56,ZAF,South Africa,1999,0,6.1545,0,0,0.0,5.211,1,0,0,0,5.211,6.1545,5.86,6.872,0.0,0.0,0.0,1.0,0.0,0.0,4.8675,8.623,0.0,0.0,0.0,0.0,0.0,0.0,5.025597269624571,1.7061978197149656,0.0
63,TUN,Tunisia,1940,0,49.189,0,0,0.0,22.01300157,0,0,1,0,22.01300157,49.189,,,,,,,,,,,,,,,,,,,0.0
63,TUN,Tunisia,1941,0,44.937,0,0,0.0,24.58203197,0,0,1,0,24.58203197,44.937,49.189,22.01300157,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,-8.64420907113379,,0.0
63,TUN,Tunisia,1942,0,129.831,0,0,0.0,24.99631323,0,0,1,0,24.99631323,129.831,44.937,24.58203197,0.0,0.0,0.0,0.0,1.0,0.0,49.189,22.01300157,0.0,0.0,0.0,0.0,1.0,0.0,188.91781827892382,1.6161525618581134,0.0
63,TUN,Tunisia,1943,0,50.0,0,0,0.0,72.10948561,0,0,1,0,72.10948561,50.0,129.831,24.99631323,0.0,0.0,0.0,0.0,1.0,0.0,44.937,24.58203197,0.0,0.0,0.0,0.0,1.0,0.0,-61.488396453851536,27.321180703416196,0.0
63,TUN,Tunisia,1944,0,55.355,0,0,0.0,37.61310666,0,1,1,0,37.61310666,55.355,50.0,72.10948561,0.0,0.0,0.0,0.0,1.0,0.0,129.831,24.99631323,0.0,0.0,0.0,0.0,1.0,0.0,10.709999999999997,24.388640281986774,0.0
63,TUN,Tunisia,1945,0,55.191,0,0,0.0,13.77833126,0,0,0,0,13.77833126,55.191,55.355,37.61310666,0.0,0.0,0.0,1.0,1.0,0.0,50.0,72.10948561,0.0,0.0,0.0,0.0,1.0,0.0,-0.2962695330141707,29.327519064392888,0.0
63,TUN,Tunisia,1946,0,119.3,0,0,0.0,49.61253886,0,1,1,0,49.61253886,119.3,55.191,13.77833126,0.0,0.0,0.0,0.0,0.0,0.0,55.355,37.61310666,0.0,0.0,0.0,1.0,1.0,0.0,116.15843162834518,18.23994392266023,0.0
63,TUN,Tunisia,1947,0,119.3,0,0,0.0,67.09975712,0,0,1,0,67.09975712,119.3,119.3,49.61253886,0.0,0.0,0.0,1.0,1.0,0.0,55.191,13.77833126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181696330853022,0.0
63,TUN,Tunisia,1948,0,119.3,0,0,0.0,69.14172635,0,0,1,0,69.14172635,119.3,119.3,67.09975712,0.0,0.0,0.0,0.0,1.0,0.0,119.3,49.61253886,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.734380938746257,0.0
63,TUN,Tunisia,1949,0,214.34,0,0,0.0,4.156960191,0,1,0,0,4.156960191,214.34,119.3,69.14172635,0.0,0.0,0.0,0.0,1.0,0.0,119.3,67.09975712,0.0,0.0,0.0,0.0,1.0,0.0,79.66471081307628,36.94361730240987,0.0
63,TUN,Tunisia,1950,0,349.5,0,0,0.0,3.502982107,0,1,0,0,3.502982107,349.5,214.34,4.156960191,0.0,0.0,0.0,1.0,0.0,0.0,119.3,69.14172635,0.0,0.0,0.0,0.0,1.0,0.0,63.05869179807782,37.709177189538856,0.0
63,TUN,Tunisia,1951,0,349.5,0,0,0.0,15.03591871,0,0,0,0,15.03591871,349.5,349.5,3.502982107,0.0,0.0,0.0,1.0,0.0,0.0,214.34,4.156960191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.478014774106976,0.0
63,TUN,Tunisia,1952,0,349.5,0,0,0.0,7.006177993,0,0,0,0,7.006177993,349.5,349.5,15.03591871,0.0,0.0,0.0,0.0,0.0,0.0,349.5,3.502982107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.91266640480065,0.0
63,TUN,Tunisia,1953,0,349.5,0,0,0.0,-0.595293824,0,0,0,0,-0.595293824,349.5,349.5,7.006177993,0.0,0.0,0.0,0.0,0.0,0.0,349.5,15.03591871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.816584026392954,0.0
63,TUN,Tunisia,1954,0,349.5,0,0,0.0,4.192011553,0,0,0,0,4.192011553,349.5,349.5,-0.595293824,0.0,0.0,0.0,0.0,0.0,0.0,349.5,7.006177993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843180091827557,0.0
63,TUN,Tunisia,1955,0,349.5,0,0,0.0,0.0,0,0,0,0,0.0,349.5,349.5,4.192011553,0.0,0.0,0.0,0.0,0.0,0.0,349.5,-0.595293824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609138694730139,0.0
63,TUN,Tunisia,1956,0,349.5,0,1,0.06,4.807532957,1,0,0,0,4.807532957,349.5,349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5,4.192011553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6161103631124503,0.0
63,TUN,Tunisia,1957,0,350.0,0,0,0.0,5.504844321,1,0,0,0,5.504844321,350.0,349.5,4.807532957,0.0,1.0,0.06,0.0,0.0,0.0,349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14306151645206988,2.9972745194439567,0.0
63,TUN,Tunisia,1958,0,0.4197,0,1,0.06,5.216941093,1,2,0,0,5.216941093,0.4197,350.0,5.504844321,0.0,0.0,0.0,0.0,0.0,0.0,349.5,4.807532957,0.0,1.0,0.06,0.0,0.0,0.0,-99.88008571428571,0.35041556968753473,0.0
